filename,book_and_chapter,duration
1Ch001,역대기상 1장,4:59
1Ch002,역대기상 2장,5:52
1Ch003,역대기상 3장,2:43
1Ch004,역대기상 4장,5:37
1Ch005,역대기상 5장,4:01
1Ch006,역대기상 6장,8:36
1Ch007,역대기상 7장,5:23
1Ch008,역대기상 8장,3:30
1Ch009,역대기상 9장,5:51
1Ch010,역대기상 10장,2:14
1Ch011,역대기상 11장,6:00
1Ch012,역대기상 12장,6:08
1Ch013,역대기상 13장,2:18
1Ch014,역대기상 14장,2:24
1Ch015,역대기상 15장,4:15
1Ch016,역대기상 16장,5:33
1Ch017,역대기상 17장,4:48
1Ch018,역대기상 18장,2:37
1Ch019,역대기상 19장,3:31
1Ch020,역대기상 20장,1:32
1Ch021,역대기상 21장,5:38
1Ch022,역대기상 22장,3:45
1Ch023,역대기상 23장,3:51
1Ch024,역대기상 24장,3:30
1Ch025,역대기상 25장,3:46
1Ch026,역대기상 26장,4:30
1Ch027,역대기상 27장,4:36
1Ch028,역대기상 28장,4:39
1Ch029,역대기상 29장,5:37
1Co001,고린도전서 1장,4:09
1Co002,고린도전서 2장,2:28
1Co003,고린도전서 3장,3:00
1Co004,고린도전서 4장,3:06
1Co005,고린도전서 5장,1:59
1Co006,고린도전서 6장,2:46
1Co007,고린도전서 7장,5:41
1Co008,고린도전서 8장,1:46
1Co009,고린도전서 9장,3:43
1Co010,고린도전서 10장,3:41
1Co011,고린도전서 11장,4:00
1Co012,고린도전서 12장,3:35
1Co013,고린도전서 13장,1:43
1Co014,고린도전서 14장,4:56
1Co015,고린도전서 15장,6:52
1Co016,고린도전서 16장,2:30
1Jo001,요한일서 1장,1:34
1Jo002,요한일서 2장,4:13
1Jo003,요한일서 3장,3:23
1Jo004,요한일서 4장,3:12
1Jo005,요한일서 5장,2:57
1Ki001,열왕기상 1장,9:14
1Ki002,열왕기상 2장,9:10
1Ki003,열왕기상 3장,5:01
1Ki004,열왕기상 4장,4:35
1Ki005,열왕기상 5장,3:14
1Ki006,열왕기상 6장,5:17
1Ki007,열왕기상 7장,8:13
1Ki008,열왕기상 8장,12:12
1Ki009,열왕기상 9장,4:38
1Ki010,열왕기상 10장,4:43
1Ki011,열왕기상 11장,7:48
1Ki012,열왕기상 12장,6:06
1Ki013,열왕기상 13장,6:12
1Ki014,열왕기상 14장,5:38
1Ki015,열왕기상 15장,5:23
1Ki016,열왕기상 16장,5:47
1Ki017,열왕기상 17장,3:48
1Ki018,열왕기상 18장,8:18
1Ki019,열왕기상 19장,4:20
1Ki020,열왕기상 20장,8:29
1Ki021,열왕기상 21장,5:06
1Ki022,열왕기상 22장,9:02
1Pe001,베드로전서 1장,3:37
1Pe002,베드로전서 2장,3:28
1Pe003,베드로전서 3장,3:10
1Pe004,베드로전서 4장,2:43
1Pe005,베드로전서 5장,1:54
1Sa001,사무엘상 1장,4:46
1Sa002,사무엘상 2장,7:05
1Sa003,사무엘상 3장,3:43
1Sa004,사무엘상 4장,4:23
1Sa005,사무엘상 5장,2:27
1Sa006,사무엘상 6장,4:22
1Sa007,사무엘상 7장,3:20
1Sa008,사무엘상 8장,3:12
1Sa009,사무엘상 9장,6:02
1Sa010,사무엘상 10장,5:05
1Sa011,사무엘상 11장,2:53
1Sa012,사무엘상 12장,5:12
1Sa013,사무엘상 13장,4:06
1Sa014,사무엘상 14장,9:57
1Sa015,사무엘상 15장,6:39
1Sa016,사무엘상 16장,4:38
1Sa017,사무엘상 17장,9:41
1Sa018,사무엘상 18장,5:07
1Sa019,사무엘상 19장,4:26
1Sa020,사무엘상 20장,7:50
1Sa021,사무엘상 21장,2:59
1Sa022,사무엘상 22장,4:35
1Sa023,사무엘상 23장,5:14
1Sa024,사무엘상 24장,4:06
1Sa025,사무엘상 25장,8:30
1Sa026,사무엘상 26장,5:22
1Sa027,사무엘상 27장,2:25
1Sa028,사무엘상 28장,5:00
1Sa029,사무엘상 29장,2:36
1Sa030,사무엘상 30장,5:07
1Sa031,사무엘상 31장,2:08
1Th001,데살로니가전서 1장,1:42
1Th002,데살로니가전서 2장,3:02
1Th003,데살로니가전서 3장,1:52
1Th004,데살로니가전서 4장,2:20
1Th005,데살로니가전서 5장,2:39
1Ti001,디모데전서 1장,2:59
1Ti002,디모데전서 2장,1:47
1Ti003,디모데전서 3장,2:06
1Ti004,디모데전서 4장,1:54
1Ti005,디모데전서 5장,2:55
1Ti006,디모데전서 6장,3:02
2Ch001,역대기하 1장,3:02
2Ch002,역대기하 2장,3:52
2Ch003,역대기하 3장,2:28
2Ch004,역대기하 4장,3:11
2Ch005,역대기하 5장,2:31
2Ch006,역대기하 6장,8:02
2Ch007,역대기하 7장,4:13
2Ch008,역대기하 8장,3:01
2Ch009,역대기하 9장,5:00
2Ch010,역대기하 10장,3:35
2Ch011,역대기하 11장,3:21
2Ch012,역대기하 12장,2:54
2Ch013,역대기하 13장,3:51
2Ch014,역대기하 14장,2:50
2Ch015,역대기하 15장,3:05
2Ch016,역대기하 16장,2:37
2Ch017,역대기하 17장,2:55
2Ch018,역대기하 18장,6:38
2Ch019,역대기하 19장,2:22
2Ch020,역대기하 20장,7:03
2Ch021,역대기하 21장,3:39
2Ch022,역대기하 22장,2:44
2Ch023,역대기하 23장,4:05
2Ch024,역대기하 24장,5:13
2Ch025,역대기하 25장,5:21
2Ch026,역대기하 26장,4:00
2Ch027,역대기하 27장,1:24
2Ch028,역대기하 28장,4:50
2Ch029,역대기하 29장,6:14
2Ch030,역대기하 30장,5:22
2Ch031,역대기하 31장,4:18
2Ch032,역대기하 32장,6:19
2Ch033,역대기하 33장,4:12
2Ch034,역대기하 34장,6:41
2Ch035,역대기하 35장,5:24
2Ch036,역대기하 36장,4:17
2Co001,고린도후서 1장,3:30
2Co002,고린도후서 2장,2:15
2Co003,고린도후서 3장,2:15
2Co004,고린도후서 4장,2:32
2Co005,고린도후서 5장,3:05
2Co006,고린도후서 6장,2:24
2Co007,고린도후서 7장,2:58
2Co008,고린도후서 8장,3:09
2Co009,고린도후서 9장,2:16
2Co010,고린도후서 10장,2:38
2Co011,고린도후서 11장,4:26
2Co012,고린도후서 12장,3:49
2Co013,고린도후서 13장,2:08
2Jo001,요한이서 1장,1:51
2Ki001,열왕기하 1장,4:03
2Ki002,열왕기하 2장,5:14
2Ki003,열왕기하 3장,4:46
2Ki004,열왕기하 4장,8:00
2Ki005,열왕기하 5장,6:02
2Ki006,열왕기하 6장,6:06
2Ki007,열왕기하 7장,4:39
2Ki008,열왕기하 8장,5:47
2Ki009,열왕기하 9장,7:16
2Ki010,열왕기하 10장,7:01
2Ki011,열왕기하 11장,3:38
2Ki012,열왕기하 12장,3:44
2Ki013,열왕기하 13장,4:33
2Ki014,열왕기하 14장,5:04
2Ki015,열왕기하 15장,5:49
2Ki016,열왕기하 16장,3:33
2Ki017,열왕기하 17장,7:20
2Ki018,열왕기하 18장,7:10
2Ki019,열왕기하 19장,6:38
2Ki020,열왕기하 20장,3:57
2Ki021,열왕기하 21장,4:12
2Ki022,열왕기하 22장,3:55
2Ki023,열왕기하 23장,7:54
2Ki024,열왕기하 24장,3:31
2Ki025,열왕기하 25장,5:10
2Pe001,베드로후서 1장,2:43
2Pe002,베드로후서 2장,3:19
2Pe003,베드로후서 3장,2:43
2Sa001,사무엘하 1장,4:35
2Sa002,사무엘하 2장,5:35
2Sa003,사무엘하 3장,7:27
2Sa004,사무엘하 4장,2:40
2Sa005,사무엘하 5장,4:13
2Sa006,사무엘하 6장,4:03
2Sa007,사무엘하 7장,5:23
2Sa008,사무엘하 8장,2:59
2Sa009,사무엘하 9장,2:44
2Sa010,사무엘하 10장,3:31
2Sa011,사무엘하 11장,4:55
2Sa012,사무엘하 12장,6:06
2Sa013,사무엘하 13장,7:24
2Sa014,사무엘하 14장,6:58
2Sa015,사무엘하 15장,7:16
2Sa016,사무엘하 16장,4:43
2Sa017,사무엘하 17장,5:54
2Sa018,사무엘하 18장,7:00
2Sa019,사무엘하 19장,8:59
2Sa020,사무엘하 20장,5:11
2Sa021,사무엘하 21장,4:41
2Sa022,사무엘하 22장,6:20
2Sa023,사무엘하 23장,5:39
2Sa024,사무엘하 24장,5:14
2Th001,데살로니가후서 1장,1:55
2Th002,데살로니가후서 2장,2:15
2Th003,데살로니가후서 3장,2:06
2Ti001,디모데후서 1장,2:41
2Ti002,디모데후서 2장,3:14
2Ti003,디모데후서 3장,2:09
2Ti004,디모데후서 4장,2:39
3Jo001,요한삼서 1장,1:57
Act001,사도행전 1장,3:46
Act002,사도행전 2장,5:48
Act003,사도행전 3장,3:30
Act004,사도행전 4장,4:26
Act005,사도행전 5장,5:10
Act006,사도행전 6장,1:59
Act007,사도행전 7장,7:57
Act008,사도행전 8장,4:36
Act009,사도행전 9장,5:37
Act010,사도행전 10장,5:52
Act011,사도행전 11장,3:34
Act012,사도행전 12장,3:19
Act013,사도행전 13장,6:53
Act014,사도행전 14장,3:24
Act015,사도행전 15장,5:02
Act016,사도행전 16장,5:02
Act017,사도행전 17장,4:51
Act018,사도행전 18장,3:45
Act019,사도행전 19장,5:12
Act020,사도행전 20장,4:48
Act021,사도행전 21장,5:23
Act022,사도행전 22장,4:08
Act023,사도행전 23장,4:52
Act024,사도행전 24장,3:32
Act025,사도행전 25장,4:08
Act026,사도행전 26장,4:30
Act027,사도행전 27장,5:19
Act028,사도행전 28장,4:12
Amo001,아모스 1장,2:46
Amo002,아모스 2장,2:44
Amo003,아모스 3장,2:20
Amo004,아모스 4장,2:53
Amo005,아모스 5장,3:59
Amo006,아모스 6장,2:22
Amo007,아모스 7장,3:01
Amo008,아모스 8장,2:35
Amo009,아모스 9장,3:04
Col001,골로새서 1장,4:07
Col002,골로새서 2장,2:56
Col003,골로새서 3장,3:04
Col004,골로새서 4장,2:24
Dan001,다니엘 1장,3:16
Dan002,다니엘 2장,8:47
Dan003,다니엘 3장,5:56
Dan004,다니엘 4장,7:35
Dan005,다니엘 5장,5:43
Dan006,다니엘 6장,5:22
Dan007,다니엘 7장,5:16
Dan008,다니엘 8장,4:36
Dan009,다니엘 9장,5:48
Dan010,다니엘 10장,3:37
Dan011,다니엘 11장,8:13
Dan012,다니엘 12장,2:12
Deu001,신명기 1장,8:00
Deu002,신명기 2장,6:06
Deu003,신명기 3장,5:29
Deu004,신명기 4장,9:17
Deu005,신명기 5장,5:34
Deu006,신명기 6장,4:07
Deu007,신명기 7장,5:32
Deu008,신명기 8장,3:38
Deu009,신명기 9장,6:00
Deu010,신명기 10장,3:48
Deu011,신명기 11장,5:30
Deu012,신명기 12장,6:07
Deu013,신명기 13장,3:35
Deu014,신명기 14장,4:02
Deu015,신명기 15장,4:15
Deu016,신명기 16장,3:46
Deu017,신명기 17장,3:41
Deu018,신명기 18장,3:42
Deu019,신명기 19장,3:43
Deu020,신명기 20장,3:46
Deu021,신명기 21장,4:09
Deu022,신명기 22장,4:50
Deu023,신명기 23장,3:56
Deu024,신명기 24장,4:11
Deu025,신명기 25장,3:26
Deu026,신명기 26장,3:51
Deu027,신명기 27장,4:02
Deu028,신명기 28장,11:38
Deu029,신명기 29장,5:02
Deu030,신명기 30장,4:11
Deu031,신명기 31장,5:52
Deu032,신명기 32장,8:11
Deu033,신명기 33장,5:14
Deu034,신명기 34장,1:47
Ecc001,전도서 1장,2:43
Ecc002,전도서 2장,5:05
Ecc003,전도서 3장,3:24
Ecc004,전도서 4장,2:37
Ecc005,전도서 5장,3:38
Ecc006,전도서 6장,2:06
Ecc007,전도서 7장,4:25
Ecc008,전도서 8장,3:02
Ecc009,전도서 9장,3:51
Ecc010,전도서 10장,2:44
Ecc011,전도서 11장,1:49
Ecc012,전도서 12장,2:23
Eph001,에베소서 1장,2:54
Eph002,에베소서 2장,2:54
Eph003,에베소서 3장,2:30
Eph004,에베소서 4장,3:33
Eph005,에베소서 5장,3:29
Eph006,에베소서 6장,2:45
Est001,에스더 1장,3:55
Est002,에스더 2장,4:10
Est003,에스더 3장,2:56
Est004,에스더 4장,2:48
Est005,에스더 5장,2:31
Est006,에스더 6장,2:40
Est007,에스더 7장,2:08
Est008,에스더 8장,3:19
Est009,에스더 9장,5:08
Est010,에스더 10장,0:33
Exo001,출애굽기 1장,2:45
Exo002,출애굽기 2장,3:50
Exo003,출애굽기 3장,4:41
Exo004,출애굽기 4장,5:05
Exo005,출애굽기 5장,3:42
Exo006,출애굽기 6장,4:30
Exo007,출애굽기 7장,4:04
Exo008,출애굽기 8장,5:46
Exo009,출애굽기 9장,5:50
Exo010,출애굽기 10장,5:23
Exo011,출애굽기 11장,1:53
Exo012,출애굽기 12장,7:43
Exo013,출애굽기 13장,4:00
Exo014,출애굽기 14장,5:23
Exo015,출애굽기 15장,4:46
Exo016,출애굽기 16장,6:19
Exo017,출애굽기 17장,2:53
Exo018,출애굽기 18장,4:34
Exo019,출애굽기 19장,4:19
Exo020,출애굽기 20장,3:42
Exo021,출애굽기 21장,5:05
Exo022,출애굽기 22장,4:32
Exo023,출애굽기 23장,5:14
Exo024,출애굽기 24장,2:43
Exo025,출애굽기 25장,4:29
Exo026,출애굽기 26장,4:38
Exo027,출애굽기 27장,2:54
Exo028,출애굽기 28장,6:12
Exo029,출애굽기 29장,6:45
Exo030,출애굽기 30장,5:04
Exo031,출애굽기 31장,2:34
Exo032,출애굽기 32장,6:27
Exo033,출애굽기 33장,4:18
Exo034,출애굽기 34장,6:29
Exo035,출애굽기 35장,4:52
Exo036,출애굽기 36장,5:21
Exo037,출애굽기 37장,3:55
Exo038,출애굽기 38장,4:34
Exo039,출애굽기 39장,5:58
Exo040,출애굽기 40장,4:29
Eze001,에스겔 1장,4:06
Eze002,에스겔 2장,1:42
Eze003,에스겔 3장,4:26
Eze004,에스겔 4장,2:26
Eze005,에스겔 5장,3:04
Eze006,에스겔 6장,2:31
Eze007,에스겔 7장,4:18
Eze008,에스겔 8장,3:15
Eze009,에스겔 9장,2:13
Eze010,에스겔 10장,3:08
Eze011,에스겔 11장,3:49
Eze012,에스겔 12장,4:22
Eze013,에스겔 13장,4:05
Eze014,에스겔 14장,4:09
Eze015,에스겔 15장,1:10
Eze016,에스겔 16장,9:40
Eze017,에스겔 17장,4:09
Eze018,에스겔 18장,5:20
Eze019,에스겔 19장,1:47
Eze020,에스겔 20장,9:09
Eze021,에스겔 21장,5:21
Eze022,에스겔 22장,4:58
Eze023,에스겔 23장,7:23
Eze024,에스겔 24장,4:13
Eze025,에스겔 25장,3:04
Eze026,에스겔 26장,3:51
Eze027,에스겔 27장,5:07
Eze028,에스겔 28장,4:37
Eze029,에스겔 29장,3:44
Eze030,에스겔 30장,4:06
Eze031,에스겔 31장,3:40
Eze032,에스겔 32장,6:06
Eze033,에스겔 33장,6:02
Eze034,에스겔 34장,5:15
Eze035,에스겔 35장,2:18
Eze036,에스겔 36장,6:51
Eze037,에스겔 37장,4:44
Eze038,에스겔 38장,4:05
Eze039,에스겔 39장,5:02
Eze040,에스겔 40장,7:42
Eze041,에스겔 41장,3:57
Eze042,에스겔 42장,2:45
Eze043,에스겔 43장,4:51
Eze044,에스겔 44장,5:22
Eze045,에스겔 45장,4:38
Eze046,에스겔 46장,4:22
Eze047,에스겔 47장,3:57
Eze048,에스겔 48장,5:20
Ezr001,에스라 1장,2:07
Ezr002,에스라 2장,5:36
Ezr003,에스라 3장,2:43
Ezr004,에스라 4장,4:19
Ezr005,에스라 5장,3:11
Ezr006,에스라 6장,4:17
Ezr007,에스라 7장,4:47
Ezr008,에스라 8장,6:00
Ezr009,에스라 9장,3:45
Ezr010,에스라 10장,5:58
Gal001,갈라디아서 1장,2:51
Gal002,갈라디아서 2장,3:20
Gal003,갈라디아서 3장,4:00
Gal004,갈라디아서 4장,3:48
Gal005,갈라디아서 5장,3:03
Gal006,갈라디아서 6장,2:12
Gen001,창세기 1장,4:31
Gen002,창세기 2장,3:22
Gen003,창세기 3장,3:58
Gen004,창세기 4장,3:58
Gen005,창세기 5장,2:30
Gen006,창세기 6장,3:13
Gen007,창세기 7장,2:53
Gen008,창세기 8장,2:55
Gen009,창세기 9장,3:45
Gen010,창세기 10장,3:21
Gen011,창세기 11장,3:19
Gen012,창세기 12장,3:04
Gen013,창세기 13장,2:31
Gen014,창세기 14장,3:48
Gen015,창세기 15장,2:57
Gen016,창세기 16장,2:44
Gen017,창세기 17장,4:02
Gen018,창세기 18장,5:06
Gen019,창세기 19장,5:51
Gen020,창세기 20장,3:00
Gen021,창세기 21장,4:27
Gen022,창세기 22장,3:48
Gen023,창세기 23장,3:06
Gen024,창세기 24장,10:15
Gen025,창세기 25장,4:27
Gen026,창세기 26장,5:12
Gen027,창세기 27장,7:31
Gen028,창세기 28장,3:41
Gen029,창세기 29장,5:01
Gen030,창세기 30장,6:32
Gen031,창세기 31장,9:00
Gen032,창세기 32장,4:59
Gen033,창세기 33장,2:58
Gen034,창세기 34장,4:41
Gen035,창세기 35장,4:17
Gen036,창세기 36장,5:30
Gen037,창세기 37장,5:26
Gen038,창세기 38장,4:43
Gen039,창세기 39장,3:32
Gen040,창세기 40장,3:09
Gen041,창세기 41장,7:25
Gen042,창세기 42장,6:08
Gen043,창세기 43장,5:34
Gen044,창세기 44장,5:13
Gen045,창세기 45장,4:23
Gen046,창세기 46장,4:39
Gen047,창세기 47장,5:24
Gen048,창세기 48장,4:01
Gen049,창세기 49장,4:58
Gen050,창세기 50장,4:08
Hab001,하박국 1장,2:43
Hab002,하박국 2장,3:18
Hab003,하박국 3장,3:02
Hag001,학개 1장,2:37
Hag002,학개 2장,4:07
Heb001,히브리서 1장,2:05
Heb002,히브리서 2장,2:45
Heb003,히브리서 3장,2:17
Heb004,히브리서 4장,2:31
Heb005,히브리서 5장,1:56
Heb006,히브리서 6장,2:31
Heb007,히브리서 7장,3:45
Heb008,히브리서 8장,2:04
Heb009,히브리서 9장,3:55
Heb010,히브리서 10장,4:41
Heb011,히브리서 11장,5:46
Heb012,히브리서 12장,3:57
Heb013,히브리서 13장,3:14
Hos001,호세아 1장,2:02
Hos002,호세아 2장,3:58
Hos003,호세아 3장,0:55
Hos004,호세아 4장,2:56
Hos005,호세아 5장,2:25
Hos006,호세아 6장,1:34
Hos007,호세아 7장,2:29
Hos008,호세아 8장,2:08
Hos009,호세아 9장,3:06
Hos010,호세아 10장,2:34
Hos011,호세아 11장,2:07
Hos012,호세아 12장,2:03
Hos013,호세아 13장,2:40
Hos014,호세아 14장,1:41
Isa001,이사야 1장,4:54
Isa002,이사야 2장,2:55
Isa003,이사야 3장,3:19
Isa004,이사야 4장,1:06
Isa005,이사야 5장,5:00
Isa006,이사야 6장,2:17
Isa007,이사야 7장,3:34
Isa008,이사야 8장,3:27
Isa009,이사야 9장,3:24
Isa010,이사야 10장,4:55
Isa011,이사야 11장,2:38
Isa012,이사야 12장,0:56
Isa013,이사야 13장,3:10
Isa014,이사야 14장,4:46
Isa015,이사야 15장,1:28
Isa016,이사야 16장,2:31
Isa017,이사야 17장,2:27
Isa018,이사야 18장,1:23
Isa019,이사야 19장,4:00
Isa020,이사야 20장,1:11
Isa021,이사야 21장,2:33
Isa022,이사야 22장,3:48
Isa023,이사야 23장,3:02
Isa024,이사야 24장,3:20
Isa025,이사야 25장,2:13
Isa026,이사야 26장,3:22
Isa027,이사야 27장,2:16
Isa028,이사야 28장,4:59
Isa029,이사야 29장,4:18
Isa030,이사야 30장,5:59
Isa031,이사야 31장,2:03
Isa032,이사야 32장,2:40
Isa033,이사야 33장,3:52
Isa034,이사야 34장,2:52
Isa035,이사야 35장,1:46
Isa036,이사야 36장,4:14
Isa037,이사야 37장,6:27
Isa038,이사야 38장,3:34
Isa039,이사야 39장,1:40
Isa040,이사야 40장,4:40
Isa041,이사야 41장,4:52
Isa042,이사야 42장,3:59
Isa043,이사야 43장,4:41
Isa044,이사야 44장,5:35
Isa045,이사야 45장,4:59
Isa046,이사야 46장,2:16
Isa047,이사야 47장,2:49
Isa048,이사야 48장,4:10
Isa049,이사야 49장,5:07
Isa050,이사야 50장,2:15
Isa051,이사야 51장,4:24
Isa052,이사야 52장,2:45
Isa053,이사야 53장,2:31
Isa054,이사야 54장,3:13
