filename,book_and_chapter,duration,book,chapter
2Ch021,역대기하 21장,3:39,역대기하,21
2Ch022,역대기하 22장,2:44,역대기하,22
2Ch023,역대기하 23장,4:05,역대기하,23
2Ch024,역대기하 24장,5:13,역대기하,24
2Ch025,역대기하 25장,5:21,역대기하,25
2Ch026,역대기하 26장,4:00,역대기하,26
2Ch027,역대기하 27장,1:24,역대기하,27
2Ch028,역대기하 28장,4:50,역대기하,28
2Ch029,역대기하 29장,6:14,역대기하,29
2Ch030,역대기하 30장,5:22,역대기하,30
2Ch031,역대기하 31장,4:18,역대기하,31
2Ch032,역대기하 32장,6:19,역대기하,32
2Ch033,역대기하 33장,4:12,역대기하,33
2Ch034,역대기하 34장,6:41,역대기하,34
2Ch035,역대기하 35장,5:24,역대기하,35
2Ch036,역대기하 36장,4:17,역대기하,36
Ezr001,에스라 1장,2:07,에스라,1
Ezr002,에스라 2장,5:36,에스라,2
Ezr003,에스라 3장,2:43,에스라,3
Ezr004,에스라 4장,4:19,에스라,4
Ezr005,에스라 5장,3:11,에스라,5
Ezr006,에스라 6장,4:17,에스라,6
Ezr007,에스라 7장,4:47,에스라,7
Ezr008,에스라 8장,6:00,에스라,8
Ezr009,에스라 9장,3:45,에스라,9
Ezr010,에스라 10장,5:58,에스라,10
Neh001,느헤미야 1장,2:17,느헤미야,1
Neh002,느헤미야 2장,4:04,느헤미야,2
Neh003,느헤미야 3장,5:24,느헤미야,3
Neh004,느헤미야 4장,3:56,느헤미야,4
Neh005,느헤미야 5장,3:48,느헤미야,5
Neh006,느헤미야 6장,3:23,느헤미야,6
Neh007,느헤미야 7장,6:39,느헤미야,7
Neh008,느헤미야 8장,3:55,느헤미야,8
Neh009,느헤미야 9장,8:14,느헤미야,9
Neh010,느헤미야 10장,4:18,느헤미야,10
Neh011,느헤미야 11장,5:16,느헤미야,11
Neh012,느헤미야 12장,6:35,느헤미야,12
Neh013,느헤미야 13장,5:56,느헤미야,13
Est001,에스더 1장,3:55,에스더,1
Est002,에스더 2장,4:10,에스더,2
Est003,에스더 3장,2:56,에스더,3
Est004,에스더 4장,2:48,에스더,4
Est005,에스더 5장,2:31,에스더,5
Est006,에스더 6장,2:40,에스더,6
Est007,에스더 7장,2:08,에스더,7
Est008,에스더 8장,3:19,에스더,8
Est009,에스더 9장,5:08,에스더,9
Est010,에스더 10장,0:33,에스더,10
Job001,욥기 1장,3:53,욥기,1
Job002,욥기 2장,2:21,욥기,2
Job003,욥기 3장,2:52,욥기,3
Job004,욥기 4장,2:18,욥기,4
Job005,욥기 5장,2:51,욥기,5
Job006,욥기 6장,3:15,욥기,6
Job007,욥기 7장,2:43,욥기,7
Job008,욥기 8장,2:13,욥기,8
Job009,욥기 9장,3:40,욥기,9
Job010,욥기 10장,2:48,욥기,10
Job011,욥기 11장,2:14,욥기,11
Job012,욥기 12장,2:33,욥기,12
Job013,욥기 13장,3:00,욥기,13
Job014,욥기 14장,2:36,욥기,14
Job015,욥기 15장,3:41,욥기,15
Job016,욥기 16장,2:36,욥기,16
Job017,욥기 17장,1:44,욥기,17
Job018,욥기 18장,2:05,욥기,18
Job019,욥기 19장,3:06,욥기,19
Job020,욥기 20장,3:05,욥기,20
Job021,욥기 21장,3:30,욥기,21
Job022,욥기 22장,3:11,욥기,22
Job023,욥기 23장,1:51,욥기,23
Job024,욥기 24장,2:59,욥기,24
Job025,욥기 25장,0:38,욥기,25
Job026,욥기 26장,1:28,욥기,26
Job027,욥기 27장,2:30,욥기,27
Job028,욥기 28장,2:42,욥기,28
Job029,욥기 29장,2:39,욥기,29
Job030,욥기 30장,3:37,욥기,30
Job031,욥기 31장,4:32,욥기,31
Job032,욥기 32장,2:32,욥기,32
Job033,욥기 33장,3:30,욥기,33
Job034,욥기 34장,4:06,욥기,34
Job035,욥기 35장,1:50,욥기,35
Job036,욥기 36장,3:33,욥기,36
Job037,욥기 37장,2:49,욥기,37
Job038,욥기 38장,4:10,욥기,38
Job039,욥기 39장,3:18,욥기,39
Job040,욥기 40장,2:27,욥기,40
Job041,욥기 41장,3:40,욥기,41
Job042,욥기 42장,2:59,욥기,42
Psa001,시편 1장,0:57,시편,1
Psa002,시편 2장,1:36,시편,2
Psa003,시편 3장,1:11,시편,3
Psa004,시편 4장,1:20,시편,4
Psa005,시편 5장,1:52,시편,5
Psa006,시편 6장,1:20,시편,6
Psa007,시편 7장,2:19,시편,7
Psa008,시편 8장,1:16,시편,8
Psa009,시편 9장,2:59,시편,9
Psa010,시편 10장,2:46,시편,10
Psa011,시편 11장,1:00,시편,11
Psa012,시편 12장,1:10,시편,12
Psa013,시편 13장,1:06,시편,13
Psa014,시편 14장,1:14,시편,14
Psa015,시편 15장,0:49,시편,15
Psa016,시편 16장,1:36,시편,16
Psa017,시편 17장,2:15,시편,17
Psa018,시편 18장,6:48,시편,18
Psa019,시편 19장,1:56,시편,19
Psa020,시편 20장,1:19,시편,20
Psa021,시편 21장,1:51,시편,21
Psa022,시편 22장,4:16,시편,22
Psa023,시편 23장,1:01,시편,23
Psa024,시편 24장,1:28,시편,24
Psa025,시편 25장,2:51,시편,25
Psa026,시편 26장,1:24,시편,26
Psa027,시편 27장,2:28,시편,27
Psa028,시편 28장,1:46,시편,28
Psa029,시편 29장,1:32,시편,29
Psa030,시편 30장,1:55,시편,30
Psa031,시편 31장,3:48,시편,31
Psa032,시편 32장,1:43,시편,32
Psa033,시편 33장,2:33,시편,33
Psa034,시편 34장,2:38,시편,34
Psa035,시편 35장,4:02,시편,35
Psa036,시편 36장,1:49,시편,36
Psa037,시편 37장,4:45,시편,37
Psa038,시편 38장,2:39,시편,38
Psa039,시편 39장,2:11,시편,39
Psa040,시편 40장,3:07,시편,40
Psa041,시편 41장,1:50,시편,41
Psa042,시편 42장,2:04,시편,42
Psa043,시편 43장,1:08,시편,43
Psa044,시편 44장,3:32,시편,44
Psa045,시편 45장,2:36,시편,45
Psa046,시편 46장,1:32,시편,46
Psa047,시편 47장,1:09,시편,47
Psa048,시편 48장,1:37,시편,48
Psa049,시편 49장,2:33,시편,49
Psa050,시편 50장,2:46,시편,50
Psa051,시편 51장,2:41,시편,51
Psa052,시편 52장,1:16,시편,52
Psa053,시편 53장,1:05,시편,53
Psa054,시편 54장,1:03,시편,54
Psa055,시편 55장,3:13,시편,55
Psa056,시편 56장,1:49,시편,56
Psa057,시편 57장,2:00,시편,57
Psa058,시편 58장,1:31,시편,58
Psa059,시편 59장,2:40,시편,59
Psa060,시편 60장,1:39,시편,60
Psa061,시편 61장,1:02,시편,61
Psa062,시편 62장,1:54,시편,62
Psa063,시편 63장,1:27,시편,63
Psa064,시편 64장,1:24,시편,64
Psa065,시편 65장,1:49,시편,65
Psa066,시편 66장,2:37,시편,66
Psa067,시편 67장,1:03,시편,67
Psa068,시편 68장,5:21,시편,68
Psa069,시편 69장,4:54,시편,69
Psa070,시편 70장,0:51,시편,70
Psa071,시편 71장,3:31,시편,71
Psa072,시편 72장,2:28,시편,72
Psa073,시편 73장,3:00,시편,73
Psa074,시편 74장,3:02,시편,74
Psa075,시편 75장,1:17,시편,75
Psa076,시편 76장,1:29,시편,76
Psa077,시편 77장,2:19,시편,77
Psa078,시편 78장,8:23,시편,78
Psa079,시편 79장,1:59,시편,79
Psa080,시편 80장,2:22,시편,80
Psa081,시편 81장,2:07,시편,81
Psa082,시편 82장,1:00,시편,82
Psa083,시편 83장,2:01,시편,83
Psa084,시편 84장,1:44,시편,84
Psa085,시편 85장,1:32,시편,85
Psa086,시편 86장,2:31,시편,86
Psa087,시편 87장,0:56,시편,87
Psa088,시편 88장,2:25,시편,88
Psa089,시편 89장,6:35,시편,89
Psa090,시편 90장,2:13,시편,90
Psa091,시편 91장,2:03,시편,91
Psa092,시편 92장,1:47,시편,92
Psa093,시편 93장,0:49,시편,93
Psa094,시편 94장,2:37,시편,94
Psa095,시편 95장,1:24,시편,95
Psa096,시편 96장,1:50,시편,96
Psa097,시편 97장,1:27,시편,97
Psa098,시편 98장,1:16,시편,98
Psa099,시편 99장,1:26,시편,99
Psa100,시편 100장,0:46,시편,100
Psa101,시편 101장,1:13,시편,101
Psa102,시편 102장,3:11,시편,102
Psa103,시편 103장,2:41,시편,103
Psa104,시편 104장,4:13,시편,104
Psa105,시편 105장,4:58,시편,105
Psa106,시편 106장,5:35,시편,106
Psa107,시편 107장,4:37,시편,107
Psa108,시편 108장,1:47,시편,108
Psa109,시편 109장,3:33,시편,109
Psa110,시편 110장,1:02,시편,110
Psa111,시편 111장,1:25,시편,111
Psa112,시편 112장,1:21,시편,112
Psa113,시편 113장,0:57,시편,113
Psa114,시편 114장,0:57,시편,114
Psa115,시편 115장,2:12,시편,115
Psa116,시편 116장,2:11,시편,116
Psa117,시편 117장,0:23,시편,117
Psa118,시편 118장,3:26,시편,118
Psa119,시편 119장,20:18,시편,119
Psa120,시편 120장,0:45,시편,120
Psa121,시편 121장,0:57,시편,121
Psa122,시편 122장,1:05,시편,122
Psa123,시편 123장,0:42,시편,123
Psa124,시편 124장,0:56,시편,124
Psa125,시편 125장,0:49,시편,125
Psa126,시편 126장,0:50,시편,126
Psa127,시편 127장,0:50,시편,127
Psa128,시편 128장,0:46,시편,128
Psa129,시편 129장,0:57,시편,129
Psa130,시편 130장,1:00,시편,130
Psa131,시편 131장,0:36,시편,131
Psa132,시편 132장,2:10,시편,132
Psa133,시편 133장,0:29,시편,133
Psa134,시편 134장,0:24,시편,134
Psa135,시편 135장,2:30,시편,135
Psa136,시편 136장,3:02,시편,136
Psa137,시편 137장,1:16,시편,137
Psa138,시편 138장,1:22,시편,138
Psa139,시편 139장,3:01,시편,139
Psa140,시편 140장,2:01,시편,140
Psa141,시편 141장,1:32,시편,141
Psa142,시편 142장,1:12,시편,142
Psa143,시편 143장,1:58,시편,143
Psa144,시편 144장,2:18,시편,144
Psa145,시편 145장,2:37,시편,145
Psa146,시편 146장,1:26,시편,146
Psa147,시편 147장,2:23,시편,147
Psa148,시편 148장,1:40,시편,148
Psa149,시편 149장,1:08,시편,149
Psa150,시편 150장,0:46,시편,150
Pro001,잠언 1장,4:00,잠언,1
Pro002,잠언 2장,2:10,잠언,2
Pro003,잠언 3장,3:56,잠언,3
Pro004,잠언 4장,3:03,잠언,4
Pro005,잠언 5장,2:35,잠언,5
Pro006,잠언 6장,3:50,잠언,6
Pro007,잠언 7장,2:37,잠언,7
Pro008,잠언 8장,3:56,잠언,8
Pro009,잠언 9장,1:54,잠언,9
Pro010,잠언 10장,3:29,잠언,10
Pro011,잠언 11장,3:41,잠언,11
Pro012,잠언 12장,3:22,잠언,12
Pro013,잠언 13장,3:02,잠언,13
Pro014,잠언 14장,4:12,잠언,14
Pro015,잠언 15장,3:52,잠언,15
Pro016,잠언 16장,4:17,잠언,16
Pro017,잠언 17장,3:35,잠언,17
Pro018,잠언 18장,2:56,잠언,18
Pro019,잠언 19장,3:36,잠언,19
Pro020,잠언 20장,3:49,잠언,20
Pro021,잠언 21장,3:42,잠언,21
Pro022,잠언 22장,3:25,잠언,22
Pro023,잠언 23장,4:14,잠언,23
Pro024,잠언 24장,4:05,잠언,24
Pro025,잠언 25장,3:18,잠언,25
Pro026,잠언 26장,3:18,잠언,26
Pro027,잠언 27장,3:16,잠언,27
Pro028,잠언 28장,3:30,잠언,28
Pro029,잠언 29장,3:19,잠언,29
Pro030,잠언 30장,4:12,잠언,30
Pro031,잠언 31장,3:26,잠언,31
Ecc001,전도서 1장,2:43,전도서,1
Ecc002,전도서 2장,5:05,전도서,2
Ecc003,전도서 3장,3:24,전도서,3
Ecc004,전도서 4장,2:37,전도서,4
Ecc005,전도서 5장,3:38,전도서,5
Ecc006,전도서 6장,2:06,전도서,6
Ecc007,전도서 7장,4:25,전도서,7
Ecc008,전도서 8장,3:02,전도서,8
Ecc009,전도서 9장,3:51,전도서,9
Ecc010,전도서 10장,2:44,전도서,10
Ecc011,전도서 11장,1:49,전도서,11
Ecc012,전도서 12장,2:23,전도서,12
Son001,아가 1장,,아가,1
Son002,아가 2장,,아가,2
Son003,아가 3장,,아가,3
Son004,아가 4장,,아가,4
Son005,아가 5장,,아가,5
Son006,아가 6장,,아가,6
Son007,아가 7장,,아가,7
Son008,아가 8장,,아가,8
Isa001,이사야 1장,4:54,이사야,1
Isa002,이사야 2장,2:55,이사야,2
Isa003,이사야 3장,3:19,이사야,3
Isa004,이사야 4장,1:06,이사야,4
Isa005,이사야 5장,5:00,이사야,5
Isa006,이사야 6장,2:17,이사야,6
Isa007,이사야 7장,3:34,이사야,7
Isa008,이사야 8장,3:27,이사야,8
Isa009,이사야 9장,3:24,이사야,9
Isa010,이사야 10장,4:55,이사야,10
Isa011,이사야 11장,2:38,이사야,11
Isa012,이사야 12장,0:56,이사야,12
Isa013,이사야 13장,3:10,이사야,13
Isa014,이사야 14장,4:46,이사야,14
Isa015,이사야 15장,1:28,이사야,15
Isa016,이사야 16장,2:31,이사야,16
Isa017,이사야 17장,2:27,이사야,17
Isa018,이사야 18장,1:23,이사야,18
Isa019,이사야 19장,4:00,이사야,19
Isa020,이사야 20장,1:11,이사야,20
Isa021,이사야 21장,2:33,이사야,21
Isa022,이사야 22장,3:48,이사야,22
Isa023,이사야 23장,3:02,이사야,23
Isa024,이사야 24장,3:20,이사야,24
Isa025,이사야 25장,2:13,이사야,25
Isa026,이사야 26장,3:22,이사야,26
Isa027,이사야 27장,2:16,이사야,27
Isa028,이사야 28장,4:59,이사야,28
Isa029,이사야 29장,4:18,이사야,29
Isa030,이사야 30장,5:59,이사야,30
Isa031,이사야 31장,2:03,이사야,31
Isa032,이사야 32장,2:40,이사야,32
Isa033,이사야 33장,3:52,이사야,33
Isa034,이사야 34장,2:52,이사야,34
Isa035,이사야 35장,1:46,이사야,35
Isa036,이사야 36장,4:14,이사야,36
Isa037,이사야 37장,6:27,이사야,37
Isa038,이사야 38장,3:34,이사야,38
Isa039,이사야 39장,1:40,이사야,39
Isa040,이사야 40장,4:40,이사야,40
Isa041,이사야 41장,4:52,이사야,41
Isa042,이사야 42장,3:59,이사야,42
Isa043,이사야 43장,4:41,이사야,43
Isa044,이사야 44장,5:35,이사야,44
Isa045,이사야 45장,4:59,이사야,45
Isa046,이사야 46장,2:16,이사야,46
Isa047,이사야 47장,2:49,이사야,47
Isa048,이사야 48장,4:10,이사야,48
Isa049,이사야 49장,5:07,이사야,49
Isa050,이사야 50장,2:15,이사야,50
Isa051,이사야 51장,4:24,이사야,51
Isa052,이사야 52장,2:45,이사야,52
Isa053,이사야 53장,2:31,이사야,53
Isa054,이사야 54장,3:13,이사야,54
Isa055,이사야 55장,2:27,이사야,55
Isa056,이사야 56장,2:10,이사야,56
Isa057,이사야 57장,3:33,이사야,57
Isa058,이사야 58장,3:02,이사야,58
Isa059,이사야 59장,3:38,이사야,59
Isa060,이사야 60장,3:53,이사야,60
Isa061,이사야 61장,2:14,이사야,61
Isa062,이사야 62장,2:15,이사야,62
Isa063,이사야 63장,3:17,이사야,63
Isa064,이사야 64장,2:04,이사야,64
Isa065,이사야 65장,4:33,이사야,65
Isa066,이사야 66장,5:07,이사야,66
Jer001,예레미야 1장,3:03,예레미야,1
Jer002,예레미야 2장,6:25,예레미야,2
Jer003,예레미야 3장,4:59,예레미야,3
Jer004,예레미야 4장,4:58,예레미야,4
Jer005,예레미야 5장,5:00,예레미야,5
Jer006,예레미야 6장,4:56,예레미야,6
Jer007,예레미야 7장,5:18,예레미야,7
Jer008,예레미야 8장,3:55,예레미야,8
Jer009,예레미야 9장,4:30,예레미야,9
Jer010,예레미야 10장,3:51,예레미야,10
Jer011,예레미야 11장,4:17,예레미야,11
Jer012,예레미야 12장,3:07,예레미야,12
Jer013,예레미야 13장,4:19,예레미야,13
Jer014,예레미야 14장,4:16,예레미야,14
Jer015,예레미야 15장,4:00,예레미야,15
Jer016,예레미야 16장,3:48,예레미야,16
Jer017,예레미야 17장,4:30,예레미야,17
Jer018,예레미야 18장,3:47,예레미야,18
Jer019,예레미야 19장,2:48,예레미야,19
Jer020,예레미야 20장,3:34,예레미야,20
Jer021,예레미야 21장,2:53,예레미야,21
Jer022,예레미야 22장,5:04,예레미야,22
Jer023,예레미야 23장,7:20,예레미야,23
Jer024,예레미야 24장,1:55,예레미야,24
Jer025,예레미야 25장,6:10,예레미야,25
Jer026,예레미야 26장,4:15,예레미야,26
Jer027,예레미야 27장,4:08,예레미야,27
Jer028,예레미야 28장,3:03,예레미야,28
Jer029,예레미야 29장,5:42,예레미야,29
Jer030,예레미야 30장,4:15,예레미야,30
Jer031,예레미야 31장,7:13,예레미야,31
Jer032,예레미야 32장,7:19,예레미야,32
Jer033,예레미야 33장,4:30,예레미야,33
Jer034,예레미야 34장,4:13,예레미야,34
Jer035,예레미야 35장,3:35,예레미야,35
Jer036,예레미야 36장,5:28,예레미야,36
Jer037,예레미야 37장,3:19,예레미야,37
Jer038,예레미야 38장,5:19,예레미야,38
Jer039,예레미야 39장,2:50,예레미야,39
Jer040,예레미야 40장,3:37,예레미야,40
Jer041,예레미야 41장,3:07,예레미야,41
Jer042,예레미야 42장,4:06,예레미야,42
Jer043,예레미야 43장,2:24,예레미야,43
Jer044,예레미야 44장,6:15,예레미야,44
Jer045,예레미야 45장,1:02,예레미야,45
Jer046,예레미야 46장,4:36,예레미야,46
Jer047,예레미야 47장,1:17,예레미야,47
Jer048,예레미야 48장,7:16,예레미야,48
Jer049,예레미야 49장,7:26,예레미야,49
Jer050,예레미야 50장,8:26,예레미야,50
Jer051,예레미야 51장,10:58,예레미야,51
Jer052,예레미야 52장,5:09,예레미야,52
Lam001,예레미야애가 1장,,예레미야애가,1
