だ橾貲,Length,Size,望檜,だ橾觼晦,
Lev025,529,3.26 MB,8:49,3.26 MB,
Lev026,466,2.92 MB,7:46,2.92 MB,
Lev027,315,1.97 MB,5:15,1.97 MB,
Luk001,510,3.17 MB,8:30,3.17 MB,
Luk002,336,2.11 MB,5:36,2.11 MB,
Luk003,307,1.92 MB,5:07,1.92 MB,
Luk004,325,1.96 MB,5:25,1.96 MB,
Luk005,317,1.93 MB,5:17,1.93 MB,
Luk006,384,2.36 MB,6:24,2.36 MB,
Luk007,416,2.57 MB,6:56,2.57 MB,
Luk008,441,2.77 MB,7:21,2.77 MB,
Luk009,487,2.99 MB,8:07,2.99 MB,
Luk010,334,2.12 MB,5:34,2.12 MB,
Luk011,416,2.66 MB,6:56,2.66 MB,
Luk012,470,3.00 MB,7:50,3.00 MB,
Luk013,292,1.88 MB,4:52,1.88 MB,
Luk014,271,1.76 MB,4:31,1.76 MB,
Luk015,237,1.54 MB,3:57,1.54 MB,
Luk016,276,1.78 MB,4:36,1.78 MB,
Luk017,259,1.68 MB,4:19,1.68 MB,
Luk018,325,2.00 MB,5:25,2.00 MB,
Luk019,330,2.04 MB,5:30,2.04 MB,
Luk020,240,1.50 MB,4:00,1.50 MB,
Luk021,265,1.66 MB,4:25,1.66 MB,
Luk022,493,3.16 MB,8:13,3.16 MB,
Luk023,371,2.35 MB,6:11,2.35 MB,
Luk024,351,2.22 MB,5:51,2.22 MB,
Mal001,203,1.26 MB,3:23,1.26 MB,
Mal002,223,1.39 MB,3:43,1.39 MB,
Mal003,216,1.35 MB,3:36,1.35 MB,
Mal004,69,440.45 KB,1:09,440.45 KB,
Mar001,310,1.87 MB,5:10,1.87 MB,
Mar002,237,1.44 MB,3:57,1.44 MB,
Mar003,231,1.37 MB,3:51,1.37 MB,
Mar004,277,1.72 MB,4:37,1.72 MB,
Mar005,305,1.91 MB,5:05,1.91 MB,
Mar006,415,2.57 MB,6:55,2.57 MB,
Mar007,279,1.74 MB,4:39,1.74 MB,
Mar008,269,1.67 MB,4:29,1.67 MB,
Mar009,402,2.53 MB,6:42,2.53 MB,
Mar010,413,2.58 MB,6:53,2.58 MB,
Mar011,262,1.65 MB,4:22,1.65 MB,
Mar012,370,2.33 MB,6:10,2.33 MB,
Mar013,280,1.76 MB,4:40,1.76 MB,
Mar014,570,3.61 MB,9:30,3.61 MB,
Mar015,318,1.99 MB,5:18,1.99 MB,
Mar016,161,1.02 MB,2:41,1.02 MB,
Mat001,176,1.09 MB,2:56,1.09 MB,
Mat002,190,1.18 MB,3:10,1.18 MB,
Mat003,138,846.99 KB,2:18,846.99 KB,
Mat004,192,1.19 MB,3:12,1.19 MB,
Mat005,357,2.17 MB,5:57,2.17 MB,
Mat006,305,1.88 MB,5:05,1.88 MB,
Mat007,215,1.34 MB,3:35,1.34 MB,
Mat008,263,1.61 MB,4:23,1.61 MB,
Mat009,292,1.83 MB,4:52,1.83 MB,
Mat010,320,1.99 MB,5:20,1.99 MB,
Mat011,243,1.50 MB,4:03,1.50 MB,
Mat012,374,2.35 MB,6:14,2.35 MB,
Mat013,405,2.48 MB,6:45,2.48 MB,
Mat014,217,1.35 MB,3:37,1.35 MB,
Mat015,270,1.70 MB,4:30,1.70 MB,
Mat016,224,1.39 MB,3:44,1.39 MB,
Mat017,220,1.38 MB,3:40,1.38 MB,
Mat018,275,1.69 MB,4:35,1.69 MB,
Mat019,249,1.52 MB,4:09,1.52 MB,
Mat020,247,1.53 MB,4:07,1.53 MB,
Mat021,369,2.32 MB,6:09,2.32 MB,
Mat022,280,1.74 MB,4:40,1.74 MB,
Mat023,294,1.83 MB,4:54,1.83 MB,
Mat024,323,1.99 MB,5:23,1.99 MB,
Mat025,333,2.07 MB,5:33,2.07 MB,
Mat026,564,3.52 MB,9:24,3.52 MB,
Mat027,462,2.83 MB,7:42,2.83 MB,
Mat028,149,938.25 KB,2:29,938.25 KB,
Mic001,163,1.01 MB,2:43,1.01 MB,
Mic002,139,896.08 KB,2:19,896.08 KB,
Mic003,120,776.07 KB,2:00,776.07 KB,
Mic004,156,1007.12 KB,2:36,1007.12 KB,
Mic005,139,907.15 KB,2:19,907.15 KB,
Mic006,163,1.02 MB,2:43,1.02 MB,
Mic007,198,1.24 MB,3:18,1.24 MB,
Nah001,145,917.44 KB,2:25,917.44 KB,
Nah002,129,807.23 KB,2:09,807.23 KB,
Nah003,180,1.12 MB,3:00,1.12 MB,
Neh001,137,858.74 KB,2:17,858.74 KB,
Neh002,244,1.55 MB,4:04,1.55 MB,
Neh003,324,2.03 MB,5:24,2.03 MB,
Neh004,236,1.49 MB,3:56,1.49 MB,
Neh005,228,1.45 MB,3:48,1.45 MB,
Neh006,203,1.32 MB,3:23,1.32 MB,
Neh007,399,2.57 MB,6:39,2.57 MB,
Neh008,235,1.53 MB,3:55,1.53 MB,
Neh009,494,3.22 MB,8:14,3.22 MB,
Neh010,258,1.68 MB,4:18,1.68 MB,
Neh011,316,2.01 MB,5:16,2.01 MB,
Neh012,395,2.60 MB,6:35,2.60 MB,
Neh013,356,2.32 MB,5:56,2.32 MB,
Num001,391,2.45 MB,6:31,2.45 MB,
Num002,244,1.52 MB,4:04,1.52 MB,
Num003,425,2.61 MB,7:05,2.61 MB,
Num004,394,2.46 MB,6:34,2.46 MB,
Num005,297,1.84 MB,4:57,1.84 MB,
Num006,262,1.60 MB,4:22,1.60 MB,
Num007,771,4.84 MB,12:51,4.84 MB,
Num008,257,1.60 MB,4:17,1.60 MB,
Num009,239,1.52 MB,3:59,1.52 MB,
Num010,294,1.83 MB,4:54,1.83 MB,
Num011,365,2.30 MB,6:05,2.30 MB,
Num012,157,988.13 KB,2:37,988.13 KB,
Num013,249,1.53 MB,4:09,1.53 MB,
Num014,437,2.80 MB,7:17,2.80 MB,
Num015,327,2.04 MB,5:27,2.04 MB,
Num016,486,3.03 MB,8:06,3.03 MB,
Num017,131,831.74 KB,2:11,831.74 KB,
Num018,373,2.38 MB,6:13,2.38 MB,
Num019,234,1.47 MB,3:54,1.47 MB,
Num020,295,1.84 MB,4:55,1.84 MB,
Num021,338,2.13 MB,5:38,2.13 MB,
Num022,421,2.65 MB,7:01,2.65 MB,
Num023,307,1.97 MB,5:07,1.97 MB,
Num024,248,1.56 MB,4:08,1.56 MB,
Num025,164,1.03 MB,2:44,1.03 MB,
Num026,513,3.22 MB,8:33,3.22 MB,
Num027,205,1.28 MB,3:25,1.28 MB,
Num028,254,1.57 MB,4:14,1.57 MB,
Num029,338,2.08 MB,5:38,2.08 MB,
Num030,179,1.11 MB,2:59,1.11 MB,
Num031,425,2.64 MB,7:05,2.64 MB,
Num032,394,2.43 MB,6:34,2.43 MB,
Num033,306,1.92 MB,5:06,1.92 MB,
Num034,200,1.24 MB,3:20,1.24 MB,
Num035,306,1.94 MB,5:06,1.94 MB,
Num036,154,1001.74 KB,2:34,1001.74 KB,
Oba001,230,1.41 MB,3:50,1.41 MB,
Phi001,228,1.38 MB,3:48,1.38 MB,
Phi002,213,1.29 MB,3:33,1.29 MB,
Phi003,172,1.04 MB,2:52,1.04 MB,
Phi004,198,1.16 MB,3:18,1.16 MB,
Phm001,168,1.04 MB,2:48,1.04 MB,
Pro001,240,1.43 MB,4:00,1.43 MB,
Pro002,130,799.81 KB,2:10,799.81 KB,
Pro003,236,1.39 MB,3:56,1.39 MB,
Pro004,183,1.09 MB,3:03,1.09 MB,
Pro005,155,956.37 KB,2:35,956.37 KB,
Pro006,230,1.39 MB,3:50,1.39 MB,
Pro007,157,978.21 KB,2:37,978.21 KB,
Pro008,236,1.41 MB,3:56,1.41 MB,
Pro009,114,677.21 KB,1:54,677.21 KB,
Pro010,209,1.20 MB,3:29,1.20 MB,
Pro011,221,1.28 MB,3:41,1.28 MB,
Pro012,202,1.16 MB,3:22,1.16 MB,
Pro013,182,1.05 MB,3:02,1.05 MB,
Pro014,252,1.46 MB,4:12,1.46 MB,
Pro015,232,1.33 MB,3:52,1.33 MB,
Pro016,257,1.52 MB,4:17,1.52 MB,
Pro017,215,1.26 MB,3:35,1.26 MB,
Pro018,176,1.02 MB,2:56,1.02 MB,
Pro019,216,1.30 MB,3:36,1.30 MB,
Pro020,229,1.34 MB,3:49,1.34 MB,
Pro021,222,1.27 MB,3:42,1.27 MB,
Pro022,205,1.21 MB,3:25,1.21 MB,
Pro023,254,1.50 MB,4:14,1.50 MB,
Pro024,245,1.46 MB,4:05,1.46 MB,
Pro025,198,1.18 MB,3:18,1.18 MB,
Pro026,198,1.18 MB,3:18,1.18 MB,
Pro027,196,1.17 MB,3:16,1.17 MB,
Pro028,210,1.24 MB,3:30,1.24 MB,
Pro029,199,1.18 MB,3:19,1.18 MB,
Pro030,252,1.50 MB,4:12,1.50 MB,
Pro031,206,1.24 MB,3:26,1.24 MB,
Psa001,57,325.44 KB,0:57,325.44 KB,
Psa002,96,558.67 KB,1:36,558.67 KB,
Psa003,71,410.30 KB,1:11,410.30 KB,
Psa004,80,461.70 KB,1:20,461.70 KB,
Psa005,112,658.29 KB,1:52,658.29 KB,
Psa006,80,467.22 KB,1:20,467.22 KB,
Psa007,139,792.91 KB,2:19,792.91 KB,
Psa008,76,436.53 KB,1:16,436.53 KB,
Psa009,179,1.02 MB,2:59,1.02 MB,
Psa010,166,992.45 KB,2:46,992.45 KB,
Psa011,60,353.95 KB,1:00,353.95 KB,
Psa012,70,404.96 KB,1:10,404.96 KB,
Psa013,66,378.29 KB,1:06,378.29 KB,
Psa014,74,427.58 KB,1:14,427.58 KB,
Psa015,49,283.88 KB,0:49,283.88 KB,
Psa016,96,558.48 KB,1:36,558.48 KB,
Psa017,135,789.37 KB,2:15,789.37 KB,
Psa018,408,2.36 MB,6:48,2.36 MB,
Psa019,116,679.81 KB,1:56,679.81 KB,
Psa020,79,458.53 KB,1:19,458.53 KB,
Psa021,111,633.37 KB,1:51,633.37 KB,
Psa022,256,1.47 MB,4:16,1.47 MB,
Psa023,61,344.97 KB,1:01,344.97 KB,
Psa024,88,494.91 KB,1:28,494.91 KB,
Psa025,171,991.12 KB,2:51,991.12 KB,
Psa026,84,498.40 KB,1:24,498.40 KB,
Psa027,148,889.24 KB,2:28,889.24 KB,
Psa028,106,616.48 KB,1:46,616.48 KB,
Psa029,92,537.21 KB,1:32,537.21 KB,
Psa030,115,684.52 KB,1:55,684.52 KB,
Psa031,228,1.34 MB,3:48,1.34 MB,
Psa032,103,602.38 KB,1:43,602.38 KB,
Psa033,153,899.21 KB,2:33,899.21 KB,
Psa034,158,926.67 KB,2:38,926.67 KB,
Psa035,242,1.45 MB,4:02,1.45 MB,
Psa036,109,635.93 KB,1:49,635.93 KB,
Psa037,285,1.67 MB,4:45,1.67 MB,
Psa038,159,959.22 KB,2:39,959.22 KB,
Psa039,131,780.34 KB,2:11,780.34 KB,
Psa040,187,1.10 MB,3:07,1.10 MB,
Psa041,110,669.38 KB,1:50,669.38 KB,
Psa042,124,752.58 KB,2:04,752.58 KB,
Psa043,68,398.17 KB,1:08,398.17 KB,
Psa044,212,1.23 MB,3:32,1.23 MB,
Psa045,156,926.00 KB,2:36,926.00 KB,
Psa046,92,560.27 KB,1:32,560.27 KB,
Psa047,69,408.56 KB,1:09,408.56 KB,
Psa048,97,578.63 KB,1:37,578.63 KB,
Psa049,153,931.40 KB,2:33,931.40 KB,
Psa050,166,1006.34 KB,2:46,1006.34 KB,
Psa051,161,950.49 KB,2:41,950.49 KB,
Psa052,76,461.34 KB,1:16,461.34 KB,
Psa053,65,389.79 KB,1:05,389.79 KB,
Psa054,63,363.96 KB,1:03,363.96 KB,
Psa055,193,1.11 MB,3:13,1.11 MB,
Psa056,109,650.85 KB,1:49,650.85 KB,
Psa057,120,690.93 KB,2:00,690.93 KB,
Psa058,91,547.03 KB,1:31,547.03 KB,
Psa059,160,930.89 KB,2:40,930.89 KB,
Psa060,99,572.51 KB,1:39,572.51 KB,
Psa061,62,361.30 KB,1:02,361.30 KB,
Psa062,114,660.72 KB,1:54,660.72 KB,
Psa063,87,514.70 KB,1:27,514.70 KB,
Psa064,84,492.48 KB,1:24,492.48 KB,
Psa065,109,645.56 KB,1:49,645.56 KB,
Psa066,157,945.85 KB,2:37,945.85 KB,
Psa067,63,367.83 KB,1:03,367.83 KB,
Psa068,321,1.87 MB,5:21,1.87 MB,
Psa069,294,1.71 MB,4:54,1.71 MB,
Psa070,51,295.05 KB,0:51,295.05 KB,
Psa071,211,1.23 MB,3:31,1.23 MB,
Psa072,148,893.08 KB,2:28,893.08 KB,
Psa073,180,1.07 MB,3:00,1.07 MB,
Psa074,182,1.05 MB,3:02,1.05 MB,
Psa075,77,459.36 KB,1:17,459.36 KB,
Psa076,89,521.19 KB,1:29,521.19 KB,
Psa077,139,831.62 KB,2:19,831.62 KB,
Psa078,503,3.00 MB,8:23,3.00 MB,
Psa079,119,713.92 KB,1:59,713.92 KB,
Psa080,142,830.21 KB,2:22,830.21 KB,
Psa081,127,761.06 KB,2:07,761.06 KB,
Psa082,60,350.47 KB,1:00,350.47 KB,
Psa083,121,729.04 KB,2:01,729.04 KB,
Psa084,104,613.09 KB,1:44,613.09 KB,
Psa085,92,537.67 KB,1:32,537.67 KB,
Psa086,151,872.97 KB,2:31,872.97 KB,
Psa087,56,337.59 KB,0:56,337.59 KB,
Psa088,145,838.45 KB,2:25,838.45 KB,
Psa089,395,2.30 MB,6:35,2.30 MB,
Psa090,133,782.74 KB,2:13,782.74 KB,
Psa091,123,727.29 KB,2:03,727.29 KB,
Psa092,107,634.65 KB,1:47,634.65 KB,
Psa093,49,280.42 KB,0:49,280.42 KB,
Psa094,157,945.69 KB,2:37,945.69 KB,
Psa095,84,495.43 KB,1:24,495.43 KB,
Psa096,110,635.06 KB,1:50,635.06 KB,
Psa097,87,509.47 KB,1:27,509.47 KB,
Psa098,76,449.52 KB,1:16,449.52 KB,
Psa099,86,496.01 KB,1:26,496.01 KB,
Psa100,46,268.10 KB,0:46,268.10 KB,
Psa101,73,431.54 KB,1:13,431.54 KB,
Psa102,191,1.11 MB,3:11,1.11 MB,
Psa103,161,947.35 KB,2:41,947.35 KB,
Psa104,253,1.46 MB,4:13,1.46 MB,
Psa105,298,1.76 MB,4:58,1.76 MB,
Psa106,335,1.99 MB,5:35,1.99 MB,
Psa107,277,1.62 MB,4:37,1.62 MB,
Psa108,107,617.11 KB,1:47,617.11 KB,
Psa109,213,1.25 MB,3:33,1.25 MB,
Psa110,62,365.50 KB,1:02,365.50 KB,
Psa111,85,508.12 KB,1:25,508.12 KB,
Psa112,81,479.81 KB,1:21,479.81 KB,
Psa113,57,343.00 KB,0:57,343.00 KB,
Psa114,57,326.07 KB,0:57,326.07 KB,
Psa115,132,770.43 KB,2:12,770.43 KB,
Psa116,131,764.75 KB,2:11,764.75 KB,
Psa117,23,128.97 KB,0:23,128.97 KB,
Psa118,206,1.21 MB,3:26,1.21 MB,
Psa119,1218,6.98 MB,20:18,6.98 MB,
Psa120,45,263.83 KB,0:45,263.83 KB,
Psa121,57,330.52 KB,0:57,330.52 KB,
Psa122,65,385.11 KB,1:05,385.11 KB,
Psa123,42,234.72 KB,0:42,234.72 KB,
Psa124,56,324.76 KB,0:56,324.76 KB,
Psa125,49,279.73 KB,0:49,279.73 KB,
Psa126,50,282.24 KB,0:50,282.24 KB,
Psa127,50,291.56 KB,0:50,291.56 KB,
Psa128,46,267.27 KB,0:46,267.27 KB,
Psa129,57,331.18 KB,0:57,331.18 KB,
Psa130,60,341.47 KB,1:00,341.47 KB,
Psa131,36,212.71 KB,0:36,212.71 KB,
Psa132,130,765.92 KB,2:10,765.92 KB,
Psa133,29,169.36 KB,0:29,169.36 KB,
Psa134,24,127.09 KB,0:24,127.09 KB,
Psa135,150,891.24 KB,2:30,891.24 KB,
Psa136,182,1.06 MB,3:02,1.06 MB,
Psa137,76,465.47 KB,1:16,465.47 KB,
Psa138,82,484.97 KB,1:22,484.97 KB,
Psa139,181,1.08 MB,3:01,1.08 MB,
Psa140,121,719.53 KB,2:01,719.53 KB,
Psa141,92,552.03 KB,1:32,552.03 KB,
Psa142,72,450.14 KB,1:12,450.14 KB,
Psa143,118,702.31 KB,1:58,702.31 KB,
Psa144,138,815.72 KB,2:18,815.72 KB,
Psa145,157,939.16 KB,2:37,939.16 KB,
Psa146,86,518.68 KB,1:26,518.68 KB,
Psa147,143,853.49 KB,2:23,853.49 KB,
Psa148,100,595.56 KB,1:40,595.56 KB,
Psa149,68,408.02 KB,1:08,408.02 KB,
Psa150,46,267.00 KB,0:46,267.00 KB,
Rev001,192,1.14 MB,3:12,1.14 MB,
Rev002,267,1.63 MB,4:27,1.63 MB,
Rev003,221,1.34 MB,3:41,1.34 MB,
Rev004,122,730.39 KB,2:02,730.39 KB,
Rev005,139,852.53 KB,2:19,852.53 KB,
Rev006,157,954.22 KB,2:37,954.22 KB,
Rev007,155,963.21 KB,2:35,963.21 KB,
Rev008,110,691.53 KB,1:50,691.53 KB,
Rev009,171,1.03 MB,2:51,1.03 MB,
Rev010,104,647.69 KB,1:44,647.69 KB,
Rev011,184,1.11 MB,3:04,1.11 MB,
Rev012,162,1005.25 KB,2:42,1005.25 KB,
Rev013,165,1012.21 KB,2:45,1012.21 KB,
Rev014,215,1.28 MB,3:35,1.28 MB,
Rev015,85,514.53 KB,1:25,514.53 KB,
Rev016,185,1.12 MB,3:05,1.12 MB,
Rev017,172,1.04 MB,2:52,1.04 MB,
Rev018,251,1.55 MB,4:11,1.55 MB,
Rev019,207,1.25 MB,3:27,1.25 MB,
Rev020,148,905.41 KB,2:28,905.41 KB,
Rev021,248,1.51 MB,4:08,1.51 MB,
Rev022,193,1.19 MB,3:13,1.19 MB,
Rom001,289,1.79 MB,4:49,1.79 MB,
Rom002,222,1.36 MB,3:42,1.36 MB,
Rom003,231,1.40 MB,3:51,1.40 MB,
Rom004,186,1.13 MB,3:06,1.13 MB,
Rom005,196,1.20 MB,3:16,1.20 MB,
Rom006,193,1.17 MB,3:13,1.17 MB,
Rom007,222,1.36 MB,3:42,1.36 MB,
Rom008,310,1.89 MB,5:10,1.89 MB,
Rom009,263,1.61 MB,4:23,1.61 MB,
Rom010,174,1.05 MB,2:54,1.05 MB,
Rom011,296,1.80 MB,4:56,1.80 MB,
Rom012,149,940.25 KB,2:29,940.25 KB,
Rom013,135,852.06 KB,2:15,852.06 KB,
Rom014,194,1.20 MB,3:14,1.20 MB,
Rom015,278,1.73 MB,4:38,1.73 MB,
Rom016,208,1.30 MB,3:28,1.30 MB,
Rut001,250,1.60 MB,4:10,1.60 MB,
Rut002,268,1.73 MB,4:28,1.73 MB,
Rut003,203,1.29 MB,3:23,1.29 MB,
Rut004,235,1.50 MB,3:55,1.50 MB,
Sol001,132,815.69 KB,2:12,815.69 KB,
Sol002,144,888.11 KB,2:24,888.11 KB,
Sol003,101,639.21 KB,1:41,639.21 KB,
Sol004,153,958.57 KB,2:33,958.57 KB,
Sol005,172,1.07 MB,2:52,1.07 MB,
Sol006,129,805.65 KB,2:09,805.65 KB,
Sol007,116,729.12 KB,1:56,729.12 KB,
Sol008,147,918.41 KB,2:27,918.41 KB,
Tit001,140,902.52 KB,2:20,902.52 KB,
Tit002,108,677.96 KB,1:48,677.96 KB,
Tit003,126,789.01 KB,2:06,789.01 KB,
Zec001,229,1.44 MB,3:49,1.44 MB,
Zec002,111,710.43 KB,1:51,710.43 KB,
Zec003,107,675.07 KB,1:47,675.07 KB,
Zec004,143,904.06 KB,2:23,904.06 KB,
Zec005,109,688.72 KB,1:49,688.72 KB,
Zec006,130,822.62 KB,2:10,822.62 KB,
Zec007,122,783.39 KB,2:02,783.39 KB,
Zec008,238,1.50 MB,3:58,1.50 MB,
Zec009,189,1.18 MB,3:09,1.18 MB,
Zec010,137,881.45 KB,2:17,881.45 KB,
Zec011,180,1.12 MB,3:00,1.12 MB,
Zec012,150,949.42 KB,2:30,949.42 KB,
Zec013,103,652.24 KB,1:43,652.24 KB,
Zec014,224,1.42 MB,3:44,1.42 MB,
Zep001,181,1.13 MB,3:01,1.13 MB,
Zep002,159,1014.53 KB,2:39,1014.53 KB,
Zep003,212,1.33 MB,3:32,1.33 MB,
